lead_time,cloud_error_pp,ghi_error_wm2
24,85.0,-73.69999999999999
48,-9.0,-46.69999999999999
72,-3.0,-52.69999999999999
24,26.0,-81.70000000000005
48,26.0,-54.700000000000045
72,26.0,-104.70000000000005
24,-47.0,-42.0
48,-47.0,-39.0
72,42.0,-58.0
24,-56.0,-0.7000000000000455
48,-60.0,2.2999999999999545
72,34.0,-34.700000000000045
24,-20.0,39.799999999999955
48,-27.0,40.799999999999955
72,67.0,1.7999999999999545
24,-15.0,108.0
48,-25.0,109.0
72,75.0,47.0
24,-22.0,407.5
48,4.0,405.5
72,70.0,404.5
24,-38.0,284.8
48,-33.0,284.8
72,-39.0,282.8
24,27.0,-51.799999999999955
48,-46.0,-52.799999999999955
72,-54.0,-53.799999999999955
24,-64.0,-53.19999999999999
48,-52.0,-55.19999999999999
72,-17.0,-61.19999999999999
24,-22.0,-18.19999999999999
48,-49.0,-21.19999999999999
72,35.0,-24.19999999999999
24,7.0,-1.7000000000000002
48,100.0,-1.7000000000000002
72,6.0,-1.7000000000000002
24,61.0,-36.0
48,58.0,-36.0
72,7.0,-36.0
24,6.0,-49.0
48,100.0,-52.0
72,100.0,-59.0
24,5.0,-48.200000000000045
48,81.0,-47.200000000000045
72,83.0,-54.200000000000045
24,-52.0,-44.799999999999955
48,13.0,-43.799999999999955
72,43.0,-57.799999999999955
24,-19.0,-36.799999999999955
48,9.0,-36.799999999999955
72,76.0,-45.799999999999955
24,-6.0,-8.5
48,3.0,-8.5
72,89.0,-23.5
24,2.0,-55.799999999999955
48,7.0,-57.799999999999955
72,92.0,-76.79999999999995
24,-7.0,-17.700000000000045
48,-7.0,-15.700000000000045
72,-7.0,-20.700000000000045
24,-5.0,-33.700000000000045
48,-5.0,-31.700000000000045
72,-10.0,-36.700000000000045
24,-5.0,-57.799999999999955
48,-10.0,-56.799999999999955
72,-5.0,-61.799999999999955
24,1.0,-46.5
48,1.0,-44.5
72,-4.0,-49.5
24,-1.0,-23.80000000000001
48,-2.0,-22.80000000000001
72,-2.0,-25.80000000000001
24,11.0,-0.7000000000000002
48,9.0,-0.7000000000000002
72,54.0,-0.7000000000000002
24,5.0,-36.5
48,17.0,-35.5
72,7.0,-35.5
24,0.0,-52.0
48,0.0,-49.0
72,12.0,-53.0
24,5.0,-56.299999999999955
48,5.0,-51.299999999999955
72,11.0,-57.299999999999955
24,0.0,-55.700000000000045
48,0.0,-50.700000000000045
72,11.0,-57.700000000000045
24,-11.0,-55.299999999999955
48,-6.0,-50.299999999999955
72,-11.0,-57.299999999999955
24,-2.0,-51.299999999999955
48,2.0,-45.299999999999955
72,-3.0,-53.299999999999955
24,0.0,14.5
48,4.0,19.5
72,-7.0,11.5
24,-11.0,131.0
48,0.0,136.0
72,31.0,134.0
24,90.0,112.70000000000005
48,-3.0,130.70000000000005
72,-4.0,127.70000000000005
24,42.0,-10.0
48,1.0,1.0
72,7.0,-3.0
24,-1.0,-37.5
48,3.0,-32.5
72,93.0,-38.5
24,-52.0,37.5
48,-52.0,39.5
72,-57.0,39.5
24,95.0,2.8
48,95.0,2.8
72,1.0,2.8
24,0.0,-8.799999999999997
48,0.0,-5.799999999999997
72,-93.0,9.200000000000003
24,12.0,-39.19999999999999
48,12.0,-1.1999999999999886
72,-83.0,42.80000000000001
24,99.0,-159.0
48,99.0,-45.0
72,4.0,11.0
24,97.0,-170.20000000000005
48,97.0,-88.20000000000005
72,3.0,-27.200000000000045
24,68.0,-44.5
48,68.0,-13.5
72,-26.0,32.5
24,59.0,-4.2000000000000455
48,36.0,49.799999999999955
72,-41.0,62.799999999999955
24,53.0,114.80000000000001
48,-47.0,443.8
72,-41.0,453.8
24,0.0,173.5
48,0.0,596.5
72,-100.0,648.5
24,0.0,187.2
48,-67.0,543.2
72,-100.0,555.2
24,0.0,102.19999999999999
48,-66.0,388.2
72,-100.0,399.2
24,0.0,189.7
48,-100.0,289.7
72,-100.0,294.7
24,-25.0,19.5
48,0.0,-88.5
72,-100.0,29.5
24,0.0,-2.3
48,0.0,-3.3
72,0.0,-1.2999999999999998
24,0.0,2.700000000000003
48,0.0,-75.3
72,0.0,-4.299999999999997
24,0.0,50.19999999999999
48,0.0,-51.80000000000001
72,0.0,-139.8
24,0.0,135.8
48,0.0,-45.19999999999999
72,0.0,-265.2
24,-4.0,468.3
48,0.0,-95.69999999999999
72,0.0,15.300000000000011
24,-8.0,454.8
48,0.0,-220.2
72,-4.0,348.8
24,0.0,-6.300000000000011
48,-28.0,250.7
72,-2.0,54.69999999999999
24,0.0,112.19999999999999
48,-84.0,413.2
72,0.0,2.1999999999999886
24,3.0,-103.0
48,6.0,-606.0
72,6.0,-471.0
24,36.0,-255.20000000000005
48,36.0,-655.2
72,-16.0,-32.200000000000045
24,12.0,-362.79999999999995
48,12.0,-538.8
72,-50.0,-54.799999999999955
24,15.0,-192.2
48,15.0,-330.2
72,15.0,-75.19999999999999
24,0.0,-9.700000000000003
48,0.0,-95.7
72,-18.0,-5.700000000000003
24,-66.0,0.7
48,0.0,-1.3
72,0.0,0.7
24,2.0,-1.7999999999999972
48,2.0,-47.8
72,2.0,-48.8
24,21.0,-114.19999999999999
48,-6.0,-47.19999999999999
72,21.0,-257.2
24,1.0,-64.69999999999999
48,1.0,-106.69999999999999
72,1.0,-137.7
24,0.0,-72.5
48,0.0,100.5
72,0.0,-48.5
24,0.0,81.80000000000001
48,0.0,283.8
72,0.0,-36.19999999999999
24,8.0,78.5
48,8.0,100.5
72,8.0,-72.5
24,0.0,-274.0
48,-37.0,449.0
72,0.0,341.0
24,0.0,-406.70000000000005
48,0.0,195.29999999999995
72,-11.0,226.29999999999995
24,0.0,-131.0
48,0.0,186.0
72,-4.0,160.0
24,2.0,-168.5
48,2.0,-147.5
72,2.0,-38.5
24,0.0,-93.2
48,0.0,20.799999999999997
72,0.0,-52.2
24,71.0,-20.3
48,69.0,76.7
72,71.0,4.699999999999999
24,-95.0,1.0
48,0.0,0.0
72,-10.0,0.0
24,-100.0,48.5
48,0.0,-35.5
72,0.0,-32.5
24,-100.0,96.69999999999999
48,-15.0,14.699999999999989
72,0.0,-117.30000000000001
24,-100.0,130.7
48,0.0,-259.3
72,0.0,-261.3
24,-100.0,65.79999999999995
48,0.0,-490.20000000000005
72,-40.0,44.799999999999955
24,-96.0,179.20000000000005
48,4.0,-409.79999999999995
72,-64.0,192.20000000000005
24,-4.0,81.5
48,22.0,28.5
72,22.0,19.5
24,-39.0,-11.0
48,-21.0,-68.0
72,-47.0,43.0
24,-11.0,-2.5
48,-11.0,-11.5
72,-95.0,150.5
24,-31.0,-106.0
48,-66.0,-20.0
72,-100.0,1.0
24,-57.0,-47.700000000000045
48,-49.0,-50.700000000000045
72,-54.0,-50.700000000000045
24,-69.0,-42.69999999999999
48,-65.0,-50.69999999999999
72,-95.0,-45.69999999999999
24,11.0,-16.19999999999999
48,-14.0,-17.19999999999999
72,15.0,-21.19999999999999
24,2.0,0.19999999999999996
48,21.0,0.19999999999999996
72,-64.0,0.19999999999999996
24,2.0,-38.0
48,-83.0,-28.0
72,-47.0,-31.0
24,-91.0,-13.699999999999989
48,-74.0,-16.69999999999999
72,1.0,-26.69999999999999
24,61.0,-11.0
48,-11.0,-13.0
72,3.0,-14.0
24,-8.0,27.5
48,-39.0,32.5
72,-34.0,27.5
24,-83.0,103.20000000000005
48,-81.0,110.20000000000005
72,-17.0,100.20000000000005
24,-31.0,-18.200000000000045
48,-31.0,-11.200000000000045
72,-33.0,-18.200000000000045
24,12.0,-62.799999999999955
48,29.0,-99.79999999999995
72,-26.0,-95.79999999999995
24,41.0,-48.299999999999955
48,84.0,-38.299999999999955
72,84.0,-218.29999999999995
24,-31.0,-112.20000000000005
48,-46.0,-32.200000000000045
72,3.0,-491.20000000000005
24,1.0,-269.8
48,1.0,64.19999999999999
72,1.0,-208.8
24,1.0,-145.3
48,1.0,87.69999999999999
72,1.0,-34.30000000000001
24,2.0,-75.7
48,2.0,9.299999999999997
72,2.0,-18.700000000000003
24,1.0,-0.8
48,1.0,-1.8
72,-19.0,0.19999999999999996
24,6.0,-81.8
48,6.0,-91.8
72,-5.0,-46.8
24,5.0,-246.8
48,-83.0,-57.80000000000001
72,5.0,-165.8
24,86.0,-237.20000000000005
48,6.0,-38.200000000000045
72,42.0,-47.200000000000045
24,81.0,-453.0
48,-10.0,-7.0
72,27.0,-15.0
24,76.0,-446.0
48,-16.0,156.0
72,-12.0,153.0
24,77.0,-186.29999999999995
48,-15.0,145.70000000000005
72,-10.0,140.70000000000005
24,79.0,-92.70000000000005
48,18.0,239.29999999999995
72,-7.0,236.29999999999995
24,-6.0,246.0
48,18.0,247.0
72,74.0,-278.0
24,42.0,-2.0
48,71.0,-232.0
72,71.0,-459.0
24,46.0,-240.3
48,46.0,-418.3
72,46.0,-406.3
24,11.0,-228.0
48,11.0,-270.0
72,-55.0,-64.0
24,15.0,-64.0
48,15.0,-98.0
72,15.0,-34.0
24,58.0,-0.2999999999999998
48,5.0,-1.2999999999999998
72,100.0,-2.3
24,10.0,-35.2
48,-1.0,-33.2
72,99.0,-100.2
24,17.0,-48.69999999999999
48,-1.0,-47.69999999999999
72,18.0,-49.69999999999999
24,13.0,-46.5
48,-2.0,-43.5
72,12.0,-46.5
24,10.0,-42.299999999999955
48,-6.0,-39.299999999999955
72,90.0,-42.299999999999955
24,-6.0,-39.0
48,-21.0,-37.0
72,7.0,-40.0
24,-4.0,-50.799999999999955
48,-15.0,-48.799999999999955
72,29.0,-51.799999999999955
24,39.0,-44.200000000000045
48,-20.0,-34.200000000000045
72,80.0,-44.200000000000045
24,79.0,-105.70000000000005
48,-15.0,-54.700000000000045
72,-5.0,-54.700000000000045
24,88.0,-73.79999999999995
48,-6.0,-56.799999999999955
72,-1.0,-56.799999999999955
24,1.0,-56.799999999999955
48,-4.0,-56.799999999999955
72,89.0,-57.799999999999955
24,-24.0,1.0
48,-26.0,0.0
72,-9.0,0.0
24,-11.0,6.0
48,-16.0,6.0
72,32.0,5.0
24,-17.0,-0.8
48,-17.0,-0.8
72,-12.0,-0.8
24,-6.0,-32.5
48,-6.0,-34.5
72,-6.0,-32.5
24,3.0,-45.19999999999999
48,0.0,-49.19999999999999
72,-2.0,-45.19999999999999
24,0.0,-44.5
48,47.0,-91.5
72,0.0,-43.5
24,0.0,-37.299999999999955
48,43.0,-69.29999999999995
72,0.0,-35.299999999999955
24,-19.0,-1.2000000000000455
48,21.0,-20.200000000000045
72,-19.0,-1.2000000000000455
24,-36.0,-7.5
48,-9.0,-16.5
72,-22.0,-11.5
24,-66.0,11.299999999999955
48,-28.0,-12.700000000000045
72,-34.0,4.2999999999999545
24,-40.0,-5.0
48,-44.0,-16.0
72,-76.0,-1.0
24,-52.0,-88.5
48,-28.0,-77.5
72,-39.0,-69.5
24,-17.0,-74.69999999999999
48,-33.0,-65.69999999999999
72,-78.0,-7.699999999999989
24,15.0,-65.5
48,-56.0,-20.5
72,15.0,-9.5
24,28.0,0.29999999999999716
48,-52.0,21.299999999999997
72,28.0,14.299999999999997
24,-88.0,0.30000000000000004
48,0.0,0.30000000000000004
72,-100.0,0.30000000000000004
24,-85.0,45.5
48,0.0,31.5
72,-100.0,44.5
24,-9.0,140.0
48,-65.0,140.0
72,-78.0,140.0
24,54.0,108.5
48,25.0,90.5
72,-18.0,110.5
24,-59.0,126.5
48,-14.0,52.5
72,-54.0,124.5
24,-19.0,180.0
48,0.0,-89.0
72,-38.0,182.0
24,-15.0,325.0
48,31.0,86.0
72,15.0,286.0
24,31.0,395.2
48,64.0,227.2
72,80.0,237.2
24,32.0,2.7000000000000455
48,51.0,-47.299999999999955
72,62.0,-122.29999999999995
24,36.0,-18.700000000000045
48,69.0,-57.700000000000045
72,61.0,-238.70000000000005
24,-2.0,11.5
48,8.0,-11.5
72,36.0,-125.5
24,13.0,24.5
48,-2.0,-39.5
72,-27.0,-52.5
24,-14.0,-4.0
48,0.0,-54.0
72,-68.0,-15.0
24,-47.0,-0.19999999999999996
48,27.0,-0.19999999999999996
72,27.0,-1.2
24,88.0,-36.2
48,88.0,-38.2
72,88.0,-93.2
24,13.0,27.80000000000001
48,98.0,-94.19999999999999
72,58.0,5.800000000000011
24,-29.0,57.0
48,-36.0,55.0
72,11.0,-41.0
24,14.0,246.2
48,56.0,227.2
72,50.0,34.19999999999999
24,0.0,370.8
48,0.0,-13.199999999999989
72,0.0,-80.19999999999999
24,-83.0,315.29999999999995
48,-55.0,294.29999999999995
72,-26.0,32.299999999999955
24,-24.0,256.79999999999995
48,53.0,212.79999999999995
72,43.0,-37.200000000000045
24,-31.0,193.0
48,-28.0,192.0
72,-16.0,189.0
24,-28.0,378.7
48,-38.0,378.7
72,-20.0,318.7
24,22.0,-3.1999999999999886
48,22.0,-235.2
72,17.0,-25.19999999999999
24,1.0,-16.69999999999999
48,1.0,-123.69999999999999
72,-7.0,84.30000000000001
24,0.0,-26.0
48,0.0,-47.0
72,0.0,-29.0
24,0.0,-1.2
48,0.0,-1.2
72,0.0,-0.19999999999999996
24,0.0,-50.3
48,0.0,-51.3
72,0.0,-13.299999999999997
24,0.0,-67.8
48,0.0,-48.8
72,0.0,-19.799999999999997
24,0.0,-71.5
48,0.0,-103.5
72,0.0,35.5
24,0.0,-92.80000000000001
48,0.0,-137.8
72,0.0,147.2
24,0.0,-104.0
48,0.0,-72.0
72,0.0,383.0
24,0.0,-109.0
48,0.0,-112.0
72,0.0,116.0
24,0.0,-73.69999999999999
48,0.0,-142.7
72,0.0,14.300000000000011
24,33.0,7.0
48,33.0,105.0
72,33.0,564.0
24,36.0,482.8
48,43.0,44.8
72,43.0,379.8
24,7.0,175.3
48,26.0,157.3
72,20.0,90.30000000000001
24,5.0,-1.6999999999999886
48,5.0,-18.69999999999999
72,5.0,-51.69999999999999
24,-49.0,57.3
48,-62.0,55.3
72,0.0,29.3
24,84.0,-0.7
48,84.0,-0.7
72,80.0,0.30000000000000004
24,58.0,-42.5
48,58.0,-43.5
72,3.0,-0.5
24,60.0,82.19999999999999
48,60.0,65.19999999999999
72,60.0,62.19999999999999
24,0.0,17.0
48,-48.0,79.0
72,-66.0,45.0
24,40.0,104.19999999999999
48,40.0,95.19999999999999
72,40.0,156.2
24,-6.0,342.7
48,0.0,382.7
72,-76.0,413.7
24,74.0,470.5
48,74.0,543.5
72,74.0,458.5
24,32.0,299.5
48,21.0,595.5
72,32.0,248.5
24,66.0,58.5
48,66.0,93.5
72,66.0,216.5
24,71.0,-127.5
48,71.0,-243.5
72,71.0,-481.5
24,66.0,151.5
48,87.0,130.5
72,49.0,198.5
24,80.0,94.30000000000001
48,80.0,-94.69999999999999
72,28.0,99.30000000000001
24,31.0,-5.799999999999997
48,34.0,-13.799999999999997
72,68.0,-5.799999999999997
24,0.0,-0.5
48,-69.0,0.5
72,0.0,-0.5
24,0.0,-8.5
48,-10.0,55.5
72,0.0,39.5
24,0.0,-94.8
48,0.0,-30.799999999999997
72,-1.0,120.2
24,51.0,-43.19999999999999
48,51.0,-52.19999999999999
72,28.0,292.8
24,53.0,-34.80000000000001
48,53.0,212.2
72,4.0,347.2
24,0.0,-194.5
48,0.0,365.5
72,-90.0,517.5
24,0.0,-457.7
48,-44.0,299.3
72,-95.0,355.3
24,0.0,-747.0
48,0.0,-181.0
72,-89.0,62.0
24,0.0,-486.0
48,0.0,-400.0
72,-1.0,-73.0
24,60.0,-211.5
48,54.0,-5.5
72,60.0,-248.5
24,29.0,-234.2
48,3.0,43.80000000000001
72,-53.0,120.80000000000001
24,2.0,-89.69999999999999
48,-2.0,-3.6999999999999886
72,-42.0,94.30000000000001
24,0.0,7.700000000000003
48,-57.0,19.700000000000003
72,-88.0,26.700000000000003
24,0.0,-0.8
48,-64.0,0.19999999999999996
72,-28.0,0.19999999999999996
24,0.0,-48.8
48,-12.0,-31.799999999999997
72,0.0,-32.8
24,0.0,-255.2
48,0.0,-83.19999999999999
72,-23.0,-53.19999999999999
24,0.0,-363.7
48,-45.0,16.30000000000001
72,-6.0,-6.699999999999989
24,0.0,-382.29999999999995
48,-13.0,47.700000000000045
72,-7.0,39.700000000000045
24,0.0,-494.0
48,-24.0,97.0
72,-11.0,54.0
24,0.0,-499.29999999999995
48,0.0,-142.29999999999995
72,0.0,-265.29999999999995
24,0.0,-293.29999999999995
48,0.0,-259.29999999999995
72,0.0,-307.29999999999995
24,0.0,-51.0
48,-24.0,115.0
72,0.0,127.0
24,5.0,185.3
48,4.0,254.3
72,5.0,448.3
24,0.0,26.200000000000003
48,0.0,241.2
72,0.0,5.200000000000003
24,11.0,-33.3
48,11.0,122.7
72,11.0,75.7
24,0.0,-80.2
48,0.0,-84.2
72,0.0,-31.200000000000003
24,0.0,0.0
48,0.0,-1.0
72,-54.0,0.0
24,-19.0,-7.700000000000003
48,0.0,-23.700000000000003
72,-54.0,24.299999999999997
24,-56.0,87.0
48,0.0,66.0
72,-57.0,110.0
24,-22.0,266.8
48,0.0,193.8
72,-32.0,239.8
24,-7.0,352.2
48,-41.0,447.2
72,-18.0,237.2
24,0.0,-183.3
48,-11.0,481.7
72,0.0,95.69999999999999
24,0.0,-372.8
48,0.0,-21.80000000000001
72,0.0,-76.80000000000001
24,0.0,-70.0
48,0.0,153.0
72,0.0,-66.0
24,-5.0,413.2
48,0.0,21.19999999999999
72,-83.0,504.2
24,0.0,20.30000000000001
48,0.0,-133.7
72,-84.0,362.3
24,0.0,-177.7
48,0.0,-208.7
72,-74.0,171.3
24,0.0,-71.19999999999999
48,0.0,4.800000000000011
72,-93.0,116.80000000000001
24,17.0,11.200000000000003
48,17.0,9.200000000000003
72,-78.0,40.2
24,1.0,-1.0
48,1.0,-1.0
72,1.0,-1.0
24,7.0,-23.700000000000003
48,7.0,-28.700000000000003
72,7.0,-66.7
24,53.0,-116.19999999999999
48,53.0,-174.2
72,-27.0,-40.19999999999999
24,1.0,-168.8
48,1.0,-161.8
72,-99.0,204.2
24,0.0,-179.3
48,0.0,-24.30000000000001
72,-100.0,394.7
24,0.0,328.3
48,0.0,318.3
72,-54.0,513.3
24,0.0,453.3
48,0.0,34.30000000000001
72,-25.0,417.3
24,5.0,279.2
48,5.0,267.2
72,5.0,-25.80000000000001
24,42.0,112.29999999999995
48,45.0,-83.70000000000005
72,46.0,-221.70000000000005
24,-2.0,6.800000000000011
48,5.0,-246.2
72,5.0,-296.2
24,0.0,70.5
48,0.0,-150.5
72,0.0,-165.5
24,0.0,-51.69999999999999
48,0.0,-117.69999999999999
72,0.0,-92.69999999999999
24,0.0,-47.3
48,0.0,-79.3
72,0.0,-68.3
24,-92.0,-0.5
48,2.0,-0.5
72,2.0,-0.5
24,-95.0,-16.0
48,0.0,-64.0
72,0.0,-57.0
24,-96.0,25.0
48,4.0,-29.0
72,4.0,-79.0
24,-20.0,-46.69999999999999
48,80.0,-104.69999999999999
72,72.0,-75.69999999999999
24,-17.0,-51.700000000000045
48,83.0,-103.70000000000005
72,21.0,-56.700000000000045
24,-40.0,-35.799999999999955
48,54.0,-79.79999999999995
72,25.0,-40.799999999999955
24,-64.0,69.29999999999995
48,28.0,33.299999999999955
72,-56.0,66.29999999999995
24,37.0,-18.700000000000045
48,79.0,-81.70000000000005
72,-6.0,-18.700000000000045
24,50.0,-59.0
48,-10.0,-54.0
72,-6.0,-61.0
24,-14.0,54.200000000000045
48,-15.0,54.200000000000045
72,6.0,49.200000000000045
24,-14.0,20.30000000000001
48,-10.0,20.30000000000001
72,60.0,2.3000000000000114
24,13.0,16.5
48,-13.0,20.5
72,13.0,17.5
24,-5.0,20.299999999999997
48,-5.0,21.299999999999997
72,5.0,20.299999999999997
24,-5.0,-0.5
48,-5.0,-0.5
72,21.0,-0.5
24,0.0,-30.0
48,0.0,-29.0
72,62.0,-30.0
24,0.0,-48.30000000000001
48,0.0,-48.30000000000001
72,0.0,-44.30000000000001
24,-14.0,-46.69999999999999
48,-14.0,-46.69999999999999
72,-14.0,-42.69999999999999
24,-17.0,-34.700000000000045
48,-17.0,-34.700000000000045
72,-17.0,-28.700000000000045
24,-14.0,-43.799999999999955
48,-14.0,-43.799999999999955
72,-14.0,-37.799999999999955
24,-10.0,-58.200000000000045
48,-10.0,-58.200000000000045
72,-5.0,-53.200000000000045
24,-44.0,-58.0
48,-44.0,-58.0
72,-39.0,-54.0
24,18.0,-73.20000000000005
48,-56.0,-57.200000000000045
72,-56.0,-55.200000000000045
24,37.0,-85.0
48,-63.0,-57.0
72,-63.0,-56.0
24,-26.0,-51.69999999999999
48,-88.0,-42.69999999999999
72,-72.0,-45.69999999999999
24,-4.0,-40.80000000000001
48,-84.0,-16.80000000000001
72,-95.0,-16.80000000000001
24,-52.0,-6.799999999999997
48,-90.0,-6.799999999999997
72,-90.0,-6.799999999999997
24,0.0,-0.7
48,0.0,-0.7
72,0.0,-0.7
24,1.0,-74.2
48,1.0,-54.2
72,1.0,-44.2
24,0.0,-104.69999999999999
48,0.0,-87.69999999999999
72,0.0,-87.69999999999999
24,18.0,-199.8
48,18.0,-240.8
72,18.0,-240.8
24,1.0,-71.79999999999995
48,1.0,-326.79999999999995
72,1.0,-326.79999999999995
24,2.0,-255.5
48,2.0,-473.5
72,2.0,-473.5
24,1.0,-293.29999999999995
48,1.0,-57.299999999999955
72,1.0,-57.299999999999955
24,1.0,-37.299999999999955
48,-25.0,-10.299999999999955
72,-25.0,-10.299999999999955
24,2.0,-219.79999999999995
48,2.0,109.20000000000005
72,2.0,72.20000000000005
24,0.0,-381.79999999999995
48,0.0,-85.79999999999995
72,0.0,-332.79999999999995
24,0.0,-36.0
48,0.0,77.0
72,0.0,-84.0
24,-2.0,53.0
48,-4.0,35.0
72,0.0,-140.0
24,1.0,19.0
48,1.0,-5.0
72,1.0,-20.0
24,0.0,-0.2
48,0.0,-0.2
72,0.0,-0.2
24,0.0,-21.2
48,0.0,-16.2
72,0.0,-29.2
24,0.0,-38.0
48,0.0,-3.0
72,0.0,-50.0
24,0.0,-98.30000000000001
48,0.0,4.699999999999989
72,0.0,-136.3
24,12.0,-56.19999999999999
48,12.0,71.80000000000001
72,12.0,-112.19999999999999
24,36.0,-175.7
48,36.0,60.30000000000001
72,36.0,-208.7
24,86.0,-278.8
48,86.0,1.1999999999999886
72,86.0,-323.8
24,0.0,-271.2
48,0.0,-79.19999999999999
72,0.0,-344.2
24,0.0,109.5
48,0.0,-141.5
72,0.0,-161.5
24,2.0,136.7
48,2.0,-92.30000000000001
72,2.0,-99.30000000000001
24,85.0,21.799999999999997
48,85.0,-78.2
72,85.0,-28.200000000000003
24,69.0,41.3
48,69.0,-19.700000000000003
72,69.0,6.299999999999997
24,0.0,-3.6999999999999993
48,0.0,-8.7
72,0.0,-2.6999999999999993
24,91.0,0.0
48,90.0,0.0
72,91.0,0.0
24,60.0,-69.8
48,59.0,-59.8
72,60.0,-77.8
24,87.0,-159.2
48,87.0,-220.2
72,87.0,-207.2
24,33.0,-235.0
48,33.0,-445.0
72,33.0,-410.0
24,3.0,-238.79999999999995
48,3.0,-506.79999999999995
72,3.0,-473.79999999999995
24,0.0,-24.299999999999955
48,0.0,-477.29999999999995
72,0.0,-532.3
24,24.0,-332.79999999999995
48,24.0,-481.79999999999995
72,24.0,-505.79999999999995
24,8.0,-296.29999999999995
48,8.0,-548.3
72,8.0,-489.29999999999995
24,2.0,71.5
48,2.0,-218.5
72,2.0,-269.5
24,14.0,-34.80000000000001
48,14.0,-234.8
72,14.0,-233.8
24,51.0,110.0
48,51.0,-157.0
72,51.0,-149.0
24,6.0,8.0
48,6.0,-145.0
72,6.0,-156.0
24,-3.0,12.0
48,0.0,-20.0
72,0.0,-24.0
24,0.0,0.0
48,0.0,0.0
72,0.0,0.0
24,0.0,-38.5
48,0.0,-39.5
72,0.0,-38.5
24,0.0,-59.5
48,0.0,-64.5
72,0.0,-65.5
24,3.0,-78.8
48,3.0,-90.8
72,3.0,-96.8
24,2.0,-74.5
48,2.0,-129.5
72,2.0,-144.5
24,0.0,-47.5
48,0.0,-206.5
72,0.0,-229.5
24,0.0,57.69999999999999
48,0.0,-187.3
72,0.0,-207.3
24,0.0,20.19999999999999
48,0.0,-108.80000000000001
72,0.0,-105.80000000000001
24,-42.0,440.0
48,0.0,-207.0
72,0.0,-230.0
24,-23.0,209.3
48,0.0,-257.7
72,0.0,-275.7
24,0.0,6.699999999999989
48,0.0,-179.3
72,0.0,-189.3
24,0.0,3.700000000000003
48,0.0,-83.3
72,0.0,-84.3
24,1.0,-6.800000000000001
48,1.0,-16.8
72,1.0,-16.8
24,0.0,0.0
48,0.0,0.0
72,-41.0,0.0
24,0.0,-27.0
48,0.0,-16.0
72,0.0,-13.0
24,0.0,-86.2
48,0.0,-76.2
72,0.0,-79.2
24,1.0,-155.2
48,1.0,-137.2
72,1.0,-156.2
24,16.0,-237.7
48,16.0,-136.7
72,16.0,-222.7
24,5.0,-236.3
48,3.0,-7.300000000000011
72,5.0,-186.3
24,33.0,-312.0
48,32.0,229.0
72,8.0,128.0
24,0.0,-469.20000000000005
48,-31.0,187.79999999999995
72,-52.0,234.79999999999995
24,0.0,-428.0
48,0.0,-60.0
72,0.0,-87.0
24,0.0,-280.7
48,0.0,159.3
72,-20.0,61.30000000000001
24,0.0,-168.0
48,-70.0,223.0
72,0.0,-46.0
24,0.0,-43.8
48,-73.0,174.2
72,-25.0,125.2
24,0.0,-8.5
48,-71.0,39.5
72,0.0,11.5
24,85.0,0.0
48,100.0,0.0
72,100.0,0.0
24,95.0,-61.2
48,32.0,-30.200000000000003
72,100.0,-65.2
24,100.0,-270.2
48,100.0,-255.2
72,6.0,-49.19999999999999
24,85.0,-448.5
48,74.0,-208.5
72,-9.0,-48.5
24,49.0,-563.2
48,5.0,-30.200000000000045
72,-41.0,-23.200000000000045
24,47.0,-268.79999999999995
48,-43.0,172.20000000000005
72,-23.0,174.20000000000005
24,0.0,-247.0
48,-95.0,161.0
72,-69.0,164.0
24,-31.0,146.79999999999995
48,-84.0,169.79999999999995
72,-95.0,179.79999999999995
24,-86.0,252.0
48,-33.0,113.0
72,-89.0,259.0
24,-19.0,165.3
48,23.0,22.30000000000001
72,34.0,-168.7
24,-36.0,70.80000000000001
48,-16.0,9.800000000000011
72,6.0,-274.2
24,-37.0,6.800000000000011
48,50.0,-73.19999999999999
72,50.0,-182.2
24,-8.0,-6.5
48,86.0,-22.5
72,73.0,-29.5
24,-14.0,-0.2
48,76.0,-0.2
72,68.0,-0.2
24,-89.0,-26.5
48,11.0,-44.5
72,-48.0,-28.5
24,-29.0,-18.80000000000001
48,44.0,-106.80000000000001
72,65.0,-212.8
24,-35.0,72.80000000000001
48,46.0,-94.19999999999999
72,56.0,-277.2
24,-14.0,74.5
48,-5.0,51.5
72,32.0,-353.5
24,-20.0,285.2
48,-40.0,367.2
72,-11.0,370.2
24,15.0,94.5
48,1.0,142.5
72,14.0,97.5
24,53.0,225.3
48,19.0,419.3
72,45.0,237.3
24,46.0,-263.0
48,46.0,-252.0
72,46.0,-348.0
24,73.0,-324.5
48,-22.0,41.5
72,73.0,-275.5
24,35.0,-210.2
48,35.0,-197.2
72,35.0,-160.2
24,9.0,-124.80000000000001
48,9.0,-125.80000000000001
72,9.0,-73.80000000000001
24,0.0,0.0
48,0.0,0.0
72,0.0,0.0
24,0.0,-45.8
48,0.0,-45.8
72,0.0,-45.8
24,0.0,-107.7
48,0.0,-104.7
72,0.0,-104.7
24,0.0,-114.80000000000001
48,0.0,-125.80000000000001
72,0.0,-105.80000000000001
24,0.0,-109.30000000000001
48,0.0,-143.3
72,0.0,-132.3
24,0.0,-90.3
48,0.0,-60.3
72,0.0,-56.3
24,0.0,-69.3
48,0.0,-54.3
72,0.0,-47.3
24,0.0,-41.3
48,0.0,-34.3
