lead_time,cloud_cover_fcst,kt_fcst,ghi_fcst,ghi_clear_sky
24,100.0,0.5430114194642771,374.0,688.7516295126537
48,100.0,0.7346625086869631,506.0,688.7516295126537
72,100.0,0.6983649539099392,481.0,688.7516295126537
24,100.0,0.6261117469537827,318.0,507.8965560815035
48,100.0,0.5768891253379193,293.0,507.8965560815035
72,100.0,0.8092198993647945,411.0,507.8965560815035
24,100.0,0.8585732266065781,259.0,301.66326176239005
48,100.0,0.9679667265217019,292.0,301.66326176239005
72,100.0,0.61326659043327,185.0,301.66326176239005
24,100.0,1.5,160.0,98.886681161826
48,100.0,1.5,156.0,98.886681161826
72,100.0,0.7786690694370771,77.0,98.886681161826
24,0.0,0.5000618521900042,41.0,81.98985749551154
48,0.0,0.48786522164878454,40.0,81.98985749551154
72,0.0,0.4634719605663453,38.0,81.98985749551154
24,0.0,0.777916871318068,219.0,281.52108287474994
48,0.0,0.7672604758205602,216.0,281.52108287474994
72,0.0,0.7459476848255446,210.0,281.52108287474994
24,0.0,0.8835525950576608,432.0,488.93523986742133
48,0.0,0.8794620737842458,430.0,488.93523986742133
72,0.0,0.8774168131475382,429.0,488.93523986742133
24,0.0,0.9420355041299815,634.0,673.0107275367841
48,0.0,0.9435213645465903,635.0,673.0107275367841
72,0.0,0.9390637832967639,632.0,673.0107275367841
24,0.0,0.9831024202070933,803.0,816.8019765741659
48,0.0,0.9879995680038908,807.0,816.8019765741659
72,0.0,0.9843267071562927,804.0,816.8019765741659
24,0.0,1.018764742648352,926.0,908.9439016046007
48,0.0,1.0220652763718348,929.0,908.9439016046007
72,0.0,1.0198649205561796,927.0,908.9439016046007
24,0.0,1.0514239632723423,991.0,942.5313047989841
48,0.0,1.05566785414327,995.0,942.5313047989841
72,0.0,1.0514239632723423,991.0,942.5313047989841
24,0.0,1.0851219541940895,993.0,915.104515360665
48,0.0,1.0894930396087685,997.0,915.104515360665
72,0.0,1.0840291828404198,992.0,915.104515360665
24,0.0,1.125876965175196,933.0,828.6873511572529
48,0.0,1.129497148342962,936.0,828.6873511572529
72,0.0,1.125876965175196,933.0,828.6873511572529
24,0.0,1.18158129813423,815.0,689.7536388625325
48,0.0,1.1844808841419212,817.0,689.7536388625325
72,0.0,1.1801315051303842,814.0,689.7536388625325
24,0.0,1.276482126576066,650.0,509.21198696569945
48,0.0,1.276482126576066,650.0,509.21198696569945
72,0.0,1.274518307919795,649.0,509.21198696569945
24,0.0,1.4839341307310765,450.0,303.2479614026416
48,0.0,1.4839341307310765,450.0,303.2479614026416
72,0.0,1.4872317621327011,451.0,303.2479614026416
24,0.0,1.5,239.0,100.44669668104481
48,0.0,1.5,239.0,100.44669668104481
72,0.0,1.5,239.0,100.44669668104481
24,0.0,0.5078833852392479,42.0,82.69614880237738
48,0.0,0.5078833852392479,42.0,82.69614880237738
72,0.0,0.5078833852392479,42.0,82.69614880237738
24,0.0,0.7868245003442755,222.0,282.146781020245
48,0.0,0.7939130093563862,224.0,282.146781020245
72,0.0,0.7868245003442755,222.0,282.146781020245
24,0.0,0.8970906317790281,439.0,489.35969727987833
48,7.0,0.895047145146274,438.0,489.35969727987833
72,0.0,0.8909601718807659,436.0,489.35969727987833
24,0.0,0.956521770910637,644.0,673.2727049034054
48,51.0,0.9490953596458028,639.0,673.2727049034054
72,5.0,0.9505806418987697,640.0,673.2727049034054
24,6.0,0.9988029366491774,816.0,816.9779743915734
48,100.0,0.9118972889750455,745.0,816.9779743915734
72,5.0,0.9926828206157878,811.0,816.9779743915734
24,43.0,1.0328641427423535,939.0,909.1224693955053
48,100.0,0.9206680377799252,837.0,909.1224693955053
72,0.0,1.028464295488925,935.0,909.1224693955053
24,65.0,1.0680923340923216,1007.0,942.802385016424
48,100.0,0.940812214836037,887.0,942.802385016424
72,11.0,1.0627889957899765,1002.0,942.802385016424
24,9.0,1.1042523975728231,1011.0,915.5515552623708
48,100.0,0.8890815545245084,814.0,915.5515552623708
72,54.0,1.0944222575350828,1002.0,915.5515552623708
24,100.0,1.0851481154652227,900.0,829.3798672950315
48,100.0,1.0031591467411838,832.0,829.3798672950315
72,100.0,1.0730909141822758,890.0,829.3798672950315
24,100.0,1.111851297141891,768.0,690.7398516098418
48,100.0,1.0090629610779922,697.0,690.7398516098418
72,100.0,1.1335671427891936,783.0,690.7398516098418
24,100.0,1.1557111634465982,590.0,510.5081777011511
48,100.0,1.0636460368669538,543.0,510.5081777011511
72,100.0,1.1439581685640903,584.0,510.5081777011511
24,100.0,1.2991762463069836,396.0,304.80852857775295
48,100.0,1.2663687653396354,386.0,304.80852857775295
72,100.0,0.9776629328269725,298.0,304.80852857775295
24,98.0,1.5,221.0,101.98498185116165
48,100.0,1.5,187.0,101.98498185116165
72,100.0,0.9903418931563949,101.0,101.98498185116165
24,100.0,0.45597232760779777,38.0,83.33839072946002
48,100.0,0.3119810662579669,26.0,83.33839072946002
72,100.0,0.16798980490813603,14.0,83.33839072946002
24,85.0,0.7286870181767409,206.0,282.7002469667098
48,100.0,0.47400029337710325,134.0,282.7002469667098
72,100.0,0.13795530926647034,39.0,282.7002469667098
24,100.0,0.25116374948038955,123.0,489.72035277568443
48,100.0,0.426774175946353,209.0,489.72035277568443
72,100.0,0.3062972554638897,150.0,489.72035277568443
24,100.0,0.7186529711925499,484.0,673.4822221591025
48,100.0,0.706774409685235,476.0,673.4822221591025
72,100.0,0.19154180430545234,129.0,673.4822221591025
24,100.0,0.49197604147635554,402.0,817.1129610166599
48,100.0,0.7147114632392827,584.0,817.1129610166599
72,100.0,0.09668185889709476,79.0,817.1129610166599
24,100.0,0.40142081260235885,365.0,909.2702434478983
48,100.0,0.6994620186715075,636.0,909.2702434478983
72,100.0,0.13637309797997943,124.0,909.2702434478983
24,100.0,0.10391805406205865,98.0,943.0507613381169
48,100.0,0.4761143497333095,449.0,943.0507613381169
72,100.0,0.07952912300667754,75.0,943.0507613381169
24,100.0,0.12882360131460363,118.0,915.9812239049968
48,100.0,0.37664527502998524,345.0,915.9812239049968
72,100.0,0.06987042783164943,64.0,915.9812239049968
24,100.0,0.11324520523261807,94.0,830.0572179361916
48,100.0,0.12649730371728615,105.0,830.0572179361916
72,100.0,0.04818944903515662,40.0,830.0572179361916
24,100.0,0.1026441870750936,71.0,691.7098963242508
48,100.0,0.06505617490674946,45.0,691.7098963242508
72,100.0,0.05782771102822174,40.0,691.7098963242508
24,100.0,0.06643423348888441,34.0,511.78433488946297
48,100.0,0.0644802854450937,33.0,511.78433488946297
72,100.0,0.0957434541457452,49.0,511.78433488946297
24,100.0,0.05222890254599052,16.0,306.3437908907064
48,100.0,0.07181474100073695,22.0,306.3437908907064
72,100.0,0.03590737050036848,11.0,306.3437908907064
24,100.0,0.04830921429521674,5.0,103.49992383326894
48,100.0,0.13526580002660687,14.0,103.49992383326894
72,100.0,0.04830921429521674,5.0,103.49992383326894
24,100.0,0.011916558701216768,1.0,83.9168442058606
48,100.0,0.011916558701216768,1.0,83.9168442058606
72,100.0,0.011916558701216768,1.0,83.9168442058606
24,100.0,0.035312911376047126,10.0,283.182541748258
48,100.0,0.01412516455041885,4.0,283.182541748258
72,100.0,0.03178162023844241,9.0,283.182541748258
24,100.0,0.02448887137744602,12.0,490.01849922131845
48,100.0,0.018366653533084514,9.0,490.01849922131845
72,100.0,0.02040739281453835,10.0,490.01849922131845
24,100.0,0.026720478478929763,18.0,673.6406316299226
48,100.0,0.01781365231928651,12.0,673.6406316299226
72,100.0,0.019298123345893717,13.0,673.6406316299226
24,100.0,0.03426299362409422,28.0,817.208219083052
48,100.0,0.026920923561788313,22.0,817.208219083052
72,100.0,0.024473566874353012,20.0,817.208219083052
24,100.0,0.03848740858850949,35.0,909.3883242232457
48,100.0,0.023092445153105694,21.0,909.3883242232457
72,100.0,0.07147661595008906,65.0,909.3883242232457
24,100.0,0.04134521396149702,39.0,943.2772566207781
48,100.0,0.016962139061126983,16.0,943.2772566207781
72,100.0,0.03604454550489484,34.0,943.2772566207781
24,100.0,0.0436493477048151,40.0,916.3939921967601
48,100.0,0.020733440159787175,19.0,916.3939921967601
72,100.0,0.036010711856472456,33.0,916.3939921967601
24,100.0,0.06620766904432014,55.0,830.7194739507049
48,100.0,0.0288906192193397,24.0,830.7194739507049
72,100.0,0.02648306761772806,22.0,830.7194739507049
24,100.0,0.0346488628171307,24.0,692.6634252519881
48,100.0,0.028874052347608918,20.0,692.6634252519881
72,100.0,0.031761457582369805,22.0,692.6634252519881
24,100.0,0.031186670026253,16.0,513.039705314199
48,100.0,0.03508500377953462,18.0,513.039705314199
72,100.0,0.03508500377953462,18.0,513.039705314199
24,100.0,0.05846953467382773,18.0,307.8526295858688
48,100.0,0.03897968978255182,12.0,307.8526295858688
72,100.0,0.03248307481879319,10.0,307.8526295858688
24,100.0,0.09524719542876924,10.0,104.98996799835976
48,100.0,0.04762359771438462,5.0,104.98996799835976
72,100.0,0.06667303680013846,7.0,104.98996799835976
24,100.0,0.011843876561786662,1.0,84.43181544346903
48,100.0,0.011843876561786662,1.0,84.43181544346903
72,100.0,0.04737550624714665,4.0,84.43181544346903
24,100.0,0.01763079417653427,5.0,283.5947121800535
48,100.0,0.02468311184714798,7.0,283.5947121800535
72,100.0,0.03173542951776169,9.0,283.5947121800535
24,100.0,0.018357778403556783,9.0,490.25540030792985
48,100.0,0.020397531559507538,10.0,490.25540030792985
72,100.0,0.02855654418331055,14.0,490.25540030792985
24,100.0,0.01632654876858774,11.0,673.7492507396289
48,100.0,0.022263475593528734,15.0,673.7492507396289
72,100.0,0.04452695118705747,30.0,673.7492507396289
24,100.0,0.023248273307170143,19.0,817.2649963702936
48,100.0,0.026919053303039113,22.0,817.2649963702936
72,100.0,0.03181342663086441,26.0,817.2649963702936
24,100.0,0.03188643038866495,29.0,909.4777824459453
48,100.0,0.02418970581209065,22.0,909.4777824459453
72,100.0,0.07696724576574299,70.0,909.4777824459453
24,100.0,0.04133621219915896,39.0,943.4826735477594
48,100.0,0.022257960414931745,21.0,943.4826735477594
72,100.0,0.07949271576761338,75.0,943.4826735477594
24,100.0,0.09053324169157909,83.0,916.7903241856435
48,100.0,0.030541334546556796,28.0,916.7903241856435
72,100.0,0.0927147655877617,85.0,916.7903241856435
24,100.0,0.13351508779902332,111.0,831.3667154013733
48,93.0,0.35844591138836895,298.0,831.3667154013733
72,100.0,0.07938734950212198,66.0,831.3667154013733
24,100.0,0.1744521042736964,121.0,693.6001173718383
48,94.0,0.7554785342100571,524.0,693.6001173718383
72,84.0,0.7684543105609932,533.0,693.6001173718383
24,100.0,0.19056005178792232,98.0,514.2735798007966
48,100.0,0.35000825838597976,180.0,514.2735798007966
72,92.0,0.7700181684491555,396.0,514.2735798007966
24,100.0,0.26831840084057645,83.0,309.33398432601393
48,100.0,0.2553873935711511,79.0,309.33398432601393
72,100.0,0.3200424299182779,99.0,309.33398432601393
24,100.0,0.6575633354130959,70.0,106.45362390228836
48,100.0,0.5166569063960039,55.0,106.45362390228836
72,100.0,0.3099941438376023,33.0,106.45362390228836
24,100.0,0.459452401479652,39.0,84.88365688023771
48,10.0,0.4947948939011637,42.0,84.88365688023771
72,5.0,0.4947948939011637,42.0,84.88365688023771
24,55.0,0.739598616285331,210.0,283.9377946036932
48,11.0,0.7607300053220547,216.0,283.9377946036932
72,0.0,0.7572081071492675,215.0,283.9377946036932
24,6.0,0.8625043767414368,423.0,490.43229391844324
48,19.0,0.8502702721068064,417.0,490.43229391844324
72,6.0,0.8604653593023317,422.0,490.43229391844324
24,5.0,0.9231097590553748,622.0,673.80936437775
48,10.0,0.9156892625999458,617.0,673.80936437775
72,30.0,0.9201415604732032,620.0,673.80936437775
24,0.0,0.965392091985672,789.0,817.2845070412179
48,6.0,0.9604978354990525,785.0,817.2845070412179
72,5.0,0.9666156561073268,790.0,817.2845070412179
24,0.0,1.000506125248557,910.0,909.5396590140092
48,6.0,0.998307210687571,908.0,909.5396590140092
72,6.0,1.0016055825290497,911.0,909.5396590140092
24,6.0,1.0321428864789237,974.0,943.6677932478188
48,12.0,1.0310831915236065,973.0,943.6677932478188
72,6.0,1.0321428864789237,974.0,943.6677932478188
24,7.0,1.0641421790442234,976.0,917.1706743892158
48,10.0,1.0641421790442234,976.0,917.1706743892158
72,100.0,1.01289762738943,929.0,917.1706743892158
24,7.0,1.0997609006752307,915.0,831.9990276415617
48,98.0,1.0673089396716993,888.0,831.9990276415617
72,100.0,1.03605890314978,862.0,831.9990276415617
24,49.0,1.1475556855560767,797.0,694.519673451658
48,70.0,1.127397869247689,783.0,694.519673451658
72,92.0,1.1259580252256614,782.0,694.519673451658
24,83.0,1.0902348012565624,562.0,515.4852875291273
48,100.0,1.136792871061113,586.0,515.4852875291273
72,57.0,1.2337888498205938,636.0,515.4852875291273
24,100.0,1.3160145078466678,409.0,310.7868473799938
48,95.0,1.3642790985989905,424.0,310.7868473799938
72,100.0,1.3514085410650378,420.0,310.7868473799938
24,83.0,1.5,223.0,107.88946158954917
48,90.0,1.5,202.0,107.88946158954917
72,81.0,1.5,223.0,107.88946158954917
24,11.0,0.515991226487567,44.0,85.27276771644914
48,5.0,0.515991226487567,44.0,85.27276771644914
72,8.0,0.5042641531583041,43.0,85.27276771644914
24,5.0,0.7811048109810786,222.0,284.21281866279236
48,5.0,0.784623301120633,223.0,284.21281866279236
72,6.0,0.7775863208415242,221.0,284.21281866279236
24,0.0,0.8786049379916249,431.0,490.55039570481955
48,5.0,0.8867590441446793,435.0,490.55039570481955
72,0.0,0.8765664114533612,430.0,490.55039570481955
24,5.0,0.9364487755581391,631.0,673.8222276214879
48,5.0,0.9409009884371794,634.0,673.8222276214879
72,0.0,0.9334806336387789,629.0,673.8222276214879
24,5.0,0.9739767927088842,796.0,817.2679328283746
48,5.0,0.9825419152578316,803.0,817.2679328283746
72,0.0,0.9788711484511398,800.0,817.2679328283746
24,6.0,1.0081631926097085,917.0,909.5749643728556
48,10.0,1.019157338657797,927.0,909.5749643728556
72,5.0,1.0125608510289439,921.0,909.5749643728556
24,10.0,1.0393783781900758,981.0,943.8333725089286
48,10.0,1.0520924867917893,993.0,943.8333725089286
72,0.0,1.0446759234407899,986.0,943.8333725089286
24,11.0,1.0724380893383496,984.0,917.5354827308378
48,100.0,1.0669887088030938,979.0,917.5354827308378
72,6.0,1.0767975937665544,988.0,917.5354827308378
24,0.0,1.1097546188243792,924.0,832.6164940668066
48,0.0,1.1217649501969376,934.0,832.6164940668066
72,6.0,1.1217649501969376,934.0,832.6164940668066
24,6.0,1.1647607138031306,810.0,695.4218067290577
48,5.0,1.1762645233221738,818.0,695.4218067290577
72,6.0,1.1748265471322934,817.0,695.4218067290577
24,6.0,1.2522398420146303,647.0,516.6741851617599
48,57.0,1.2503043863082708,646.0,516.6741851617599
72,10.0,1.2638525762527877,653.0,516.6741851617599
24,81.0,1.3964948215169957,436.0,312.21025189794716
48,75.0,1.4125096703876034,441.0,312.21025189794716
72,11.0,1.4541482774511836,454.0,312.21025189794716
24,93.0,1.5,217.0,109.29610216719661
48,100.0,1.5,236.0,109.29610216719661
72,100.0,1.5,218.0,109.29610216719661
24,13.0,0.5140211264966351,44.0,85.59959451450295
48,100.0,0.45560963484929023,39.0,85.59959451450295
72,19.0,0.5140211264966351,44.0,85.59959451450295
24,71.0,0.745374430343695,212.0,284.4208110308345
48,50.0,0.7629540159650086,217.0,284.4208110308345
72,84.0,0.6996675077282798,199.0,284.4208110308345
24,100.0,0.7765828228719803,381.0,490.61090302123233
48,100.0,0.8173483253849452,401.0,490.61090302123233
72,100.0,0.7500852462385532,368.0,490.61090302123233
24,82.0,0.8904863968368877,600.0,673.7890686834414
48,76.0,0.8979071168105284,605.0,673.7890686834414
72,100.0,0.822215773079393,554.0,673.7890686834414
24,100.0,0.27654852891340026,226.0,817.2164245023727
48,99.0,0.8896052235400088,727.0,817.2164245023727
72,79.0,0.8920525556542868,729.0,817.2164245023727
24,9.0,0.9916613834195889,902.0,909.5846778762266
48,80.0,0.9817667576426751,893.0,909.5846778762266
72,100.0,0.8344467738530688,759.0,909.5846778762266
24,16.0,1.0243859571515743,967.0,943.9801407360729
48,28.0,1.022267268512171,965.0,943.9801407360729
72,76.0,0.8993833274267701,849.0,943.9801407360729
24,100.0,0.308317434015689,283.0,917.8851689119834
48,8.0,1.0567770706544817,970.0,917.8851689119834
72,100.0,1.0284510873173514,944.0,917.8851689119834
24,20.0,0.8857213213045599,738.0,833.2191878513387
48,100.0,0.6060830179658574,505.0,833.2191878513387
72,81.0,1.070546637674346,892.0,833.2191878513387
24,100.0,0.3719627772433085,259.0,696.30623235879
48,100.0,0.3461120822997581,241.0,696.30623235879
72,100.0,0.6477035233078461,451.0,696.30623235879
24,48.0,1.208868434129652,626.0,517.8396443536063
48,62.0,1.1779708383691498,610.0,517.8396443536063
72,12.0,1.2494215285653114,647.0,517.8396443536063
24,7.0,1.4189903569007254,445.0,313.6032587084965
48,92.0,0.9821326515178054,308.0,313.6032587084965
72,100.0,0.5675961427602901,178.0,313.6032587084965
24,100.0,0.5511772268264284,61.0,110.67220674414683
48,100.0,0.40660615093752916,45.0,110.67220674414683
72,100.0,0.7951409173889459,88.0,110.67220674414683
24,100.0,0.058231193252796166,5.0,85.86463235080467
48,100.0,0.16304734110782926,14.0,85.86463235080467
72,100.0,0.11646238650559233,10.0,85.86463235080467
24,100.0,0.07379741842519197,21.0,284.5627997310988
48,100.0,0.06325493007873596,18.0,284.5627997310988
72,100.0,0.14056651128607994,40.0,284.5627997310988
24,57.0,0.8234562755030345,404.0,490.61499926417315
48,87.0,0.4545315580128136,223.0,490.61499926417315
72,100.0,0.24662923102937417,121.0,490.61499926417315
24,49.0,0.8816835682959222,594.0,673.7110924592324
48,100.0,0.12171389326644044,82.0,673.7110924592324
72,69.0,0.752548096171772,507.0,673.7110924592324
24,55.0,0.930083307899493,760.0,817.1311037893902
48,100.0,0.450356128035544,368.0,817.1311037893902
72,100.0,0.21294012575593657,174.0,817.1311037893902
24,19.0,0.9663909802075024,879.0,909.5697476514755
48,97.0,0.7256178008383977,660.0,909.5697476514755
72,100.0,0.18250387111996064,166.0,909.5697476514755
24,100.0,0.4649887822324572,439.0,944.1087974043535
48,100.0,0.5084159805730739,480.0,944.1087974043535
72,100.0,0.35271358652257007,333.0,944.1087974043535
24,100.0,0.39859723078131976,366.0,918.2201273264656
48,100.0,0.058809427492325865,54.0,918.2201273264656
72,100.0,0.6501708928318248,597.0,918.2201273264656
24,57.0,1.0649944470010542,888.0,833.8071644416011
48,100.0,0.15111407693933876,126.0,833.8071644416011
72,100.0,0.5912638089769366,493.0,833.8071644416011
24,16.0,1.1130671742175453,776.0,697.1726576569882
48,100.0,0.07028388084621098,49.0,697.1726576569882
72,100.0,0.5278462888041967,368.0,697.1726576569882
24,43.0,1.1888680933601186,617.0,518.9810404080761
48,100.0,0.13295283377933254,69.0,518.9810404080761
72,100.0,0.5086891031557071,264.0,518.9810404080761
24,100.0,0.6095916500748197,192.0,314.9649441169911
48,100.0,0.5143429547506292,162.0,314.9649441169911
72,81.0,0.8667631274501344,273.0,314.9649441169911
24,100.0,0.8480895992945313,95.0,112.01646627788398
48,100.0,0.19639969667873355,22.0,112.01646627788398
72,95.0,0.8927258939942435,100.0,112.01646627788398
24,100.0,0.39503452586231824,34.0,86.06842636294037
48,37.0,0.44150917596376743,38.0,86.06842636294037
72,5.0,0.44150917596376743,38.0,86.06842636294037
24,100.0,0.31618907180748024,90.0,284.6398184653225
48,10.0,0.6956159579764566,198.0,284.6398184653225
72,11.0,0.6991291698854286,199.0,284.6398184653225
24,100.0,0.2364625890553815,116.0,490.5638581705279
48,40.0,0.7746188262159049,380.0,490.5638581705279
72,44.0,0.795003532168955,390.0,490.5638581705279
24,100.0,0.6547014324922142,441.0,673.5894838678918
48,70.0,0.8090981421955936,545.0,673.5894838678918
72,55.0,0.8061289747012979,543.0,673.5894838678918
24,100.0,0.1493244174248698,122.0,817.0130652703357
48,100.0,0.7637576760091701,624.0,817.0130652703357
72,23.0,0.9192019466071903,751.0,817.0130652703357
24,100.0,0.03298402914135891,30.0,909.5310906811802
48,100.0,0.7157534323674883,651.0,909.5310906811802
72,100.0,0.955437377461363,869.0,909.5310906811802
24,100.0,0.11120289643953692,105.0,944.2200101063955
48,100.0,0.5761369110772199,544.0,944.2200101063955
72,12.0,0.9891762407097855,934.0,944.2200101063955
24,100.0,0.21555930514403257,198.0,918.540723016806
48,100.0,0.5040603953620559,463.0,918.540723016806
72,15.0,1.0200963076765581,937.0,918.540723016806
24,100.0,0.10906295731031253,91.0,834.3804555114098
48,100.0,0.4302593590593648,359.0,834.3804555114098
72,100.0,0.49857351913285725,416.0,834.3804555114098
24,100.0,0.02005670964779172,14.0,698.0207743866615
48,100.0,0.7091479482612072,495.0,698.0207743866615
72,100.0,0.2220564282434083,155.0,698.0207743866615
24,100.0,0.12689922395805084,66.0,520.0977432440222
48,100.0,0.0884449136677324,46.0,520.0977432440222
72,100.0,0.17881254284998072,93.0,520.0977432440222
24,100.0,0.07904028890672353,25.0,316.2943904405869
48,100.0,0.06323223112537882,20.0,316.2943904405869
72,12.0,1.350008134526838,427.0,316.2943904405869
24,100.0,0.061767834110852314,7.0,113.32759357301364
48,100.0,0.29119121795116093,33.0,113.32759357301364
72,12.0,1.5,232.0,113.32759357301364
24,100.0,0.0927949671736299,8.0,86.21157206760033
48,100.0,0.04639748358681495,4.0,86.21157206760033
72,100.0,0.011599370896703737,1.0,86.21157206760033
24,100.0,0.0808001579059542,23.0,284.65290905458886
48,100.0,0.05972185584353137,17.0,284.65290905458886
72,100.0,0.007026100687474278,2.0,284.65290905458886
24,100.0,0.07543959165469633,37.0,490.4586462948683
48,100.0,0.05505051282910272,27.0,490.4586462948683
72,100.0,0.14476245966171455,71.0,490.4586462948683
24,100.0,0.02078923634137577,14.0,673.4254096739718
48,100.0,0.03266879996501907,22.0,673.4254096739718
72,100.0,0.05642792721230566,38.0,673.4254096739718
24,100.0,0.02815648325057948,23.0,816.863377265932
48,100.0,0.02815648325057948,23.0,816.863377265932
72,100.0,0.08569364467567668,70.0,816.863377265932
24,100.0,0.030787175549669064,28.0,909.4695924550629
48,100.0,0.06597251903500513,60.0,909.4695924550629
72,100.0,0.20121618305676567,183.0,909.4695924550629
24,100.0,0.03176907986408447,30.0,944.3144128928819
48,100.0,0.2234425283773941,211.0,944.3144128928819
72,100.0,0.4235877315211262,400.0,944.3144128928819
24,100.0,0.0565926467215466,52.0,918.8472886920479
48,100.0,0.36567556343153185,336.0,918.8472886920479
72,100.0,0.61707751329071,567.0,918.8472886920479
24,100.0,0.14971152421001355,125.0,834.939064708549
48,100.0,0.062279994071365634,52.0,834.939064708549
72,100.0,0.4934491837962046,412.0,834.939064708549
24,100.0,0.06725332039183442,47.0,698.8502534323424
48,100.0,0.09014806775926741,63.0,698.8502534323424
72,100.0,0.588108823000935,411.0,698.8502534323424
24,100.0,0.25326699491656823,132.0,521.1891112913617
48,100.0,0.04412985517485658,23.0,521.1891112913617
72,32.0,1.0399296306422725,542.0,521.1891112913617
24,100.0,0.35580389237037036,113.0,317.59067964993994
48,100.0,0.13539440152146837,43.0,317.59067964993994
72,14.0,1.394877206372337,443.0,317.59067964993994
24,100.0,0.16578781956314154,19.0,114.60431803775371
48,100.0,0.5235404828309733,60.0,114.60431803775371
72,100.0,0.48863778397557506,56.0,114.60431803775371
24,100.0,0.04635278170248753,4.0,86.2947131344512
48,100.0,0.0695291725537313,6.0,86.2947131344512
72,100.0,0.41717503532238775,36.0,86.2947131344512
24,100.0,0.04567764388165361,13.0,284.60312081073516
48,100.0,0.07378696319344044,21.0,284.60312081073516
72,100.0,0.5657000511497101,161.0,284.60312081073516
24,100.0,0.08566174841300829,42.0,490.3005224397454
48,100.0,0.018356088945644635,9.0,490.3005224397454
72,100.0,0.7301644269489754,358.0,490.3005224397454
24,100.0,0.12031727793076578,81.0,673.2200178814705
48,100.0,0.037134962324310426,25.0,673.2200178814705
72,100.0,0.8139983741488845,548.0,673.2200178814705
24,100.0,0.22897498965225244,187.0,816.6830809076553
48,100.0,0.10285507556571767,84.0,816.6830809076553
72,100.0,0.8901861897175803,727.0,816.6830809076553
24,100.0,0.28700680420876873,261.0,909.3861057389727
48,100.0,0.18474001190449482,168.0,909.3861057389727
72,100.0,0.924799702450477,841.0,909.3861057389727
24,100.0,0.3430776547934977,324.0,944.3926046277168
48,100.0,0.2234240282760124,211.0,944.3926046277168
72,100.0,0.9561701304892853,903.0,944.3926046277168
24,64.0,1.0270468851667416,944.0,919.1401226505265
48,100.0,0.33727175254416303,310.0,919.1401226505265
72,100.0,1.0281348585620453,945.0,919.1401226505265
24,100.0,0.44285762295952213,370.0,835.4829652188657
48,100.0,0.14722023682167898,123.0,835.4829652188657
72,100.0,1.0269509202682974,858.0,835.4829652188657
24,13.0,1.0490798696997838,734.0,699.6607419509913
48,100.0,0.2801357690206507,196.0,699.6607419509913
72,100.0,1.064801775104004,745.0,699.6607419509913
24,30.0,1.1718424898262314,612.0,522.2544883918242
48,100.0,0.7888874277915153,412.0,522.2544883918242
72,100.0,1.0952514774192883,572.0,522.2544883918242
24,100.0,0.33871419511458367,108.0,318.85289001089745
48,100.0,0.9628264620386776,307.0,318.85289001089745
72,100.0,1.213725865827258,387.0,318.85289001089745
24,7.0,1.5,235.0,115.84538287610101
48,32.0,1.5,224.0,115.84538287610101
72,100.0,1.5,208.0,115.84538287610101
24,56.0,0.4402298905802598,38.0,86.31853677612128
48,100.0,0.3359649164954614,29.0,86.31853677612128
72,100.0,0.4402298905802598,38.0,86.31853677612128
24,80.0,0.5307715569386143,151.0,284.49150679990885
48,100.0,0.4991361661277035,142.0,284.49150679990885
72,100.0,0.5624069477495252,160.0,284.49150679990885
24,100.0,0.395845148581229,194.0,490.09063441935916
48,94.0,0.7733263469705453,379.0,490.09063441935916
72,100.0,0.7427197633173575,364.0,490.09063441935916
24,97.0,0.5423682997912975,365.0,672.9744347898862
48,96.0,0.7920063117500317,533.0,672.9744347898862
72,100.0,0.778632846823671,524.0,672.9744347898862
24,100.0,0.2694515916984333,220.0,816.4731876819682
48,100.0,0.5229810438874137,427.0,816.4731876819682
72,100.0,0.5205314839628825,425.0,816.4731876819682
24,100.0,0.27824168239576047,253.0,909.2814484931929
48,100.0,0.4619031881668751,420.0,909.2814484931929
72,100.0,0.6312676904947293,574.0,909.2814484931929
24,100.0,0.5378762574941193,508.0,944.4551472985477
48,100.0,0.30811415537556835,291.0,944.4551472985477
72,100.0,0.7221094638011601,682.0,944.4551472985477
24,100.0,0.8200826829533928,754.0,919.4194874163092
48,100.0,0.26103427574113297,240.0,919.4194874163092
72,100.0,0.7472106143089932,687.0,919.4194874163092
24,100.0,0.21650404379303487,181.0,836.0120985685854
48,100.0,0.19018863515520743,159.0,836.0120985685854
72,100.0,0.5167389332518844,432.0,836.0120985685854
24,100.0,0.2027262794695805,142.0,700.4518623413468
48,100.0,0.1727456325057693,121.0,700.4518623413468
72,100.0,0.8665834622396856,607.0,700.4518623413468
24,100.0,0.32486567593416643,170.0,523.2932026787904
48,100.0,0.0955487282159313,50.0,523.2932026787904
72,100.0,0.833184910042921,436.0,523.2932026787904
24,100.0,0.6685826557312401,214.0,320.08009505712437
48,100.0,0.10934763061024956,35.0,320.08009505712437
72,100.0,1.1528364484337739,369.0,320.08009505712437
24,100.0,1.3242255758107966,155.0,117.04954414967905
48,100.0,0.5724071843827314,67.0,117.04954414967905
72,100.0,1.2900520125640664,151.0,117.04954414967905
24,100.0,0.4519969518489216,39.0,86.2837677123
48,100.0,0.31292096666463803,27.0,86.2837677123
72,100.0,0.4172279555528507,36.0,86.2837677123
24,100.0,0.5381277234815822,153.0,284.319118535874
