lead,month,daylight,site,n,p_cloud_eq_0,p_cloud_eq_100,p_cloud_between,p_cloud_outside_0_100,unique_values
D+1,2024-03,night,huai_an_3,367.0,0.2098092643051771,0.5613079019073569,0.22888283378746593,0.0,38.0
D+1,2024-03,night,lianyungang_1,367.0,0.27520435967302453,0.5667574931880109,0.15803814713896458,0.0,30.0
D+1,2024-03,night,lianyungang_2,369.0,0.26287262872628725,0.5636856368563685,0.17344173441734417,0.0,31.0
D+1,2024-03,night,nanjing_1,368.0,0.22010869565217392,0.595108695652174,0.18478260869565216,0.0,35.0
D+1,2024-03,night,nanjing_2,366.0,0.24316939890710382,0.5819672131147541,0.17486338797814208,0.0,39.0
D+1,2024-03,night,nantong_1,371.0,0.1967654986522911,0.5822102425876011,0.2210242587601078,0.0,40.0
D+1,2024-03,night,nantong_2,373.0,0.19571045576407506,0.6032171581769437,0.20107238605898123,0.0,36.0
D+1,2024-03,night,suqian_1,368.0,0.25271739130434784,0.5625,0.18478260869565216,0.0,29.0
D+1,2024-03,night,suzhou_1,371.0,0.22371967654986524,0.5929919137466307,0.18328840970350405,0.0,29.0
D+1,2024-03,night,taizhou_1,368.0,0.22010869565217392,0.5733695652173914,0.20380434782608695,0.002717391304347826,38.0
D+1,2024-03,night,taizhou_2,371.0,0.21293800539083557,0.568733153638814,0.2183288409703504,0.0,44.0
D+1,2024-03,night,wuxi_1,369.0,0.23848238482384823,0.5853658536585366,0.17615176151761516,0.0,35.0
D+1,2024-03,night,xuzhou_1,372.0,0.26344086021505375,0.5483870967741935,0.18548387096774194,0.002688172043010753,31.0
D+1,2024-03,night,xuzhou_2,371.0,0.2587601078167116,0.5579514824797843,0.18328840970350405,0.0,28.0
D+1,2024-03,night,yancheng_1,369.0,0.23035230352303523,0.5257452574525745,0.24390243902439024,0.0,37.0
D+1,2024-03,night,yancheng_2,370.0,0.22972972972972974,0.5432432432432432,0.22702702702702704,0.0,37.0
D+1,2024-03,night,yancheng_3,369.0,0.22493224932249323,0.5772357723577236,0.1951219512195122,0.0027100271002710027,39.0
D+1,2024-04,day,changzhou_1,390.0,0.06153846153846154,0.7743589743589744,0.1641025641025641,0.0,42.0
D+1,2024-04,day,huai_an_1,390.0,0.11025641025641025,0.6615384615384615,0.2282051282051282,0.0,54.0
D+1,2024-04,day,huai_an_2,390.0,0.15128205128205127,0.658974358974359,0.18974358974358974,0.0,38.0
D+1,2024-04,day,huai_an_3,390.0,0.1282051282051282,0.6564102564102564,0.2153846153846154,0.0,48.0
D+1,2024-04,day,lianyungang_1,390.0,0.21025641025641026,0.6128205128205129,0.17692307692307693,0.0,41.0
D+1,2024-04,day,lianyungang_2,390.0,0.22564102564102564,0.6282051282051282,0.14615384615384616,0.0,29.0
D+1,2024-04,day,nanjing_1,390.0,0.07948717948717948,0.764102564102564,0.15384615384615385,0.002564102564102564,42.0
D+1,2024-04,day,nanjing_2,390.0,0.06923076923076923,0.7461538461538462,0.18461538461538463,0.0,50.0
D+1,2024-04,day,nantong_1,390.0,0.07179487179487179,0.7487179487179487,0.1794871794871795,0.0,43.0
D+1,2024-04,day,nantong_2,390.0,0.06666666666666667,0.7717948717948718,0.16153846153846155,0.0,34.0
D+1,2024-04,day,suqian_1,390.0,0.15128205128205127,0.6205128205128205,0.2282051282051282,0.0,50.0
D+1,2024-04,day,suzhou_1,390.0,0.07179487179487179,0.7692307692307693,0.15897435897435896,0.0,36.0
D+1,2024-04,day,taizhou_1,390.0,0.09743589743589744,0.7153846153846154,0.18717948717948718,0.0,42.0
D+1,2024-04,day,taizhou_2,390.0,0.09487179487179487,0.717948717948718,0.18461538461538463,0.002564102564102564,45.0
D+1,2024-04,day,wuxi_1,390.0,0.06153846153846154,0.8128205128205128,0.12564102564102564,0.0,31.0
D+1,2024-04,day,xuzhou_1,389.0,0.14910025706940874,0.6452442159383034,0.20565552699228792,0.0,34.0
D+1,2024-04,day,xuzhou_2,390.0,0.1641025641025641,0.6282051282051282,0.20512820512820512,0.002564102564102564,47.0
D+1,2024-04,day,yancheng_1,390.0,0.15128205128205127,0.6205128205128205,0.22564102564102564,0.002564102564102564,45.0
D+1,2024-04,day,yancheng_2,390.0,0.09487179487179487,0.6923076923076923,0.21025641025641026,0.002564102564102564,48.0
D+1,2024-04,day,yancheng_3,390.0,0.12051282051282051,0.7128205128205128,0.16666666666666666,0.0,38.0
D+1,2024-04,night,changzhou_1,330.0,0.048484848484848485,0.8272727272727273,0.12424242424242424,0.0,32.0
D+1,2024-04,night,huai_an_1,330.0,0.07272727272727272,0.7545454545454545,0.1696969696969697,0.0030303030303030303,41.0
D+1,2024-04,night,huai_an_2,330.0,0.12727272727272726,0.7121212121212122,0.1606060606060606,0.0,36.0
D+1,2024-04,night,huai_an_3,330.0,0.0696969696969697,0.7606060606060606,0.1696969696969697,0.0,43.0
D+1,2024-04,night,lianyungang_1,330.0,0.13333333333333333,0.6606060606060606,0.20303030303030303,0.0030303030303030303,37.0
D+1,2024-04,night,lianyungang_2,330.0,0.1484848484848485,0.6818181818181818,0.1696969696969697,0.0,33.0
D+1,2024-04,night,nanjing_1,330.0,0.0696969696969697,0.793939393939394,0.13636363636363635,0.0,34.0
D+1,2024-04,night,nanjing_2,330.0,0.08787878787878788,0.8272727272727273,0.08484848484848485,0.0,24.0
D+1,2024-04,night,nantong_1,330.0,0.051515151515151514,0.8484848484848485,0.1,0.0,25.0
D+1,2024-04,night,nantong_2,330.0,0.05454545454545454,0.8393939393939394,0.10606060606060606,0.0,21.0
D+1,2024-04,night,suqian_1,330.0,0.09696969696969697,0.7090909090909091,0.19090909090909092,0.0030303030303030303,38.0
D+1,2024-04,night,suzhou_1,330.0,0.04242424242424243,0.8454545454545455,0.11212121212121212,0.0,34.0
D+1,2024-04,night,taizhou_1,330.0,0.08484848484848485,0.8,0.11515151515151516,0.0,29.0
D+1,2024-04,night,taizhou_2,330.0,0.08181818181818182,0.7696969696969697,0.1484848484848485,0.0,35.0
D+1,2024-04,night,wuxi_1,330.0,0.04242424242424243,0.8212121212121212,0.13636363636363635,0.0,29.0
D+1,2024-04,night,xuzhou_1,331.0,0.16314199395770393,0.6646525679758308,0.17220543806646527,0.0,34.0
D+1,2024-04,night,xuzhou_2,330.0,0.10909090909090909,0.7,0.18787878787878787,0.0030303030303030303,38.0
D+1,2024-04,night,yancheng_1,330.0,0.1303030303030303,0.7363636363636363,0.1303030303030303,0.0030303030303030303,24.0
D+1,2024-04,night,yancheng_2,330.0,0.08787878787878788,0.7696969696969697,0.14242424242424243,0.0,30.0
D+1,2024-04,night,yancheng_3,330.0,0.07878787878787878,0.7515151515151515,0.1696969696969697,0.0,33.0
D+1,2024-05,day,changzhou_1,409.0,0.21026894865525672,0.5574572127139364,0.23227383863080683,0.0,47.0
D+1,2024-05,day,huai_an_1,421.0,0.3087885985748218,0.4584323040380047,0.2327790973871734,0.0,40.0
D+1,2024-05,day,huai_an_2,427.0,0.3114754098360656,0.4496487119437939,0.23653395784543327,0.00234192037470726,49.0
D+1,2024-05,day,huai_an_3,418.0,0.2894736842105263,0.4449760765550239,0.26555023923444976,0.0,47.0
D+1,2024-05,day,lianyungang_1,431.0,0.31786542923433875,0.46635730858468677,0.21577726218097448,0.0,41.0
D+1,2024-05,day,lianyungang_2,432.0,0.2847222222222222,0.47453703703703703,0.24074074074074073,0.0,44.0
D+1,2024-05,day,nanjing_1,411.0,0.19708029197080293,0.5401459854014599,0.26034063260340634,0.0024330900243309003,49.0
D+1,2024-05,day,nanjing_2,407.0,0.19901719901719903,0.542997542997543,0.257985257985258,0.0,48.0
D+1,2024-05,day,nantong_1,421.0,0.27315914489311166,0.5534441805225653,0.171021377672209,0.0023752969121140144,46.0
D+1,2024-05,day,nantong_2,425.0,0.24941176470588236,0.5223529411764706,0.22823529411764706,0.0,45.0
D+1,2024-05,day,suqian_1,425.0,0.3129411764705882,0.40941176470588236,0.2752941176470588,0.002352941176470588,57.0
D+1,2024-05,day,suzhou_1,419.0,0.21479713603818615,0.5823389021479713,0.20286396181384247,0.0,42.0
D+1,2024-05,day,taizhou_1,419.0,0.2840095465393795,0.49403341288782815,0.22195704057279236,0.0,37.0
D+1,2024-05,day,taizhou_2,420.0,0.30238095238095236,0.4857142857142857,0.2119047619047619,0.0,41.0
D+1,2024-05,day,wuxi_1,412.0,0.2087378640776699,0.5995145631067961,0.19174757281553398,0.0,37.0
D+1,2024-05,day,xuzhou_1,430.0,0.313953488372093,0.45813953488372094,0.22790697674418606,0.0,43.0
D+1,2024-05,day,xuzhou_2,425.0,0.3176470588235294,0.45176470588235296,0.22823529411764706,0.002352941176470588,52.0
D+1,2024-05,day,yancheng_1,427.0,0.3161592505854801,0.4613583138173302,0.22014051522248243,0.00234192037470726,35.0
D+1,2024-05,day,yancheng_2,421.0,0.30641330166270786,0.48693586698337293,0.20665083135391923,0.0,37.0
D+1,2024-05,day,yancheng_3,421.0,0.3087885985748218,0.4750593824228028,0.2161520190023753,0.0,35.0
D+1,2024-05,night,changzhou_1,335.0,0.18208955223880596,0.582089552238806,0.23582089552238805,0.0,39.0
D+1,2024-05,night,huai_an_1,323.0,0.2848297213622291,0.5386996904024768,0.17647058823529413,0.0,31.0
D+1,2024-05,night,huai_an_2,317.0,0.3438485804416404,0.48580441640378547,0.167192429022082,0.0031545741324921135,26.0
D+1,2024-05,night,huai_an_3,326.0,0.27607361963190186,0.4570552147239264,0.2668711656441718,0.0,43.0
D+1,2024-05,night,lianyungang_1,313.0,0.30990415335463256,0.4504792332268371,0.23961661341853036,0.0,34.0
D+1,2024-05,night,lianyungang_2,312.0,0.32051282051282054,0.42948717948717946,0.25,0.0,29.0
D+1,2024-05,night,nanjing_1,333.0,0.16216216216216217,0.5585585585585585,0.27927927927927926,0.0,44.0
D+1,2024-05,night,nanjing_2,337.0,0.17507418397626112,0.6053412462908012,0.2195845697329377,0.0,42.0
D+1,2024-05,night,nantong_1,323.0,0.22291021671826625,0.541795665634675,0.23529411764705882,0.0,33.0
D+1,2024-05,night,nantong_2,319.0,0.22884012539184953,0.5329153605015674,0.23510971786833856,0.003134796238244514,36.0
D+1,2024-05,night,suqian_1,319.0,0.30407523510971785,0.46394984326018807,0.22884012539184953,0.003134796238244514,32.0
D+1,2024-05,night,suzhou_1,325.0,0.18153846153846154,0.5661538461538461,0.24615384615384617,0.006153846153846154,41.0
D+1,2024-05,night,taizhou_1,325.0,0.26461538461538464,0.49846153846153846,0.23692307692307693,0.0,43.0
D+1,2024-05,night,taizhou_2,324.0,0.26851851851851855,0.47530864197530864,0.25617283950617287,0.0,39.0
D+1,2024-05,night,wuxi_1,332.0,0.16265060240963855,0.6054216867469879,0.2319277108433735,0.0,38.0
D+1,2024-05,night,xuzhou_1,314.0,0.2802547770700637,0.45222929936305734,0.267515923566879,0.0,41.0
D+1,2024-05,night,xuzhou_2,319.0,0.31974921630094044,0.45141065830721006,0.22570532915360503,0.003134796238244514,40.0
D+1,2024-05,night,yancheng_1,317.0,0.3438485804416404,0.48264984227129337,0.17350157728706625,0.0,32.0
D+1,2024-05,night,yancheng_2,323.0,0.3157894736842105,0.4984520123839009,0.18575851393188855,0.0,30.0
D+1,2024-05,night,yancheng_3,323.0,0.2848297213622291,0.5170278637770898,0.19814241486068113,0.0,26.0
D+1,2024-06,day,changzhou_1,445.0,0.058426966292134834,0.748314606741573,0.19325842696629214,0.0,55.0
D+1,2024-06,day,huai_an_1,450.0,0.06,0.7244444444444444,0.21333333333333335,0.0022222222222222222,50.0
D+1,2024-06,day,huai_an_2,450.0,0.13555555555555557,0.5977777777777777,0.26666666666666666,0.0,46.0
D+1,2024-06,day,huai_an_3,444.0,0.08558558558558559,0.6779279279279279,0.23423423423423423,0.0022522522522522522,57.0
D+1,2024-06,day,lianyungang_1,450.0,0.16444444444444445,0.5666666666666667,0.26666666666666666,0.0022222222222222222,52.0
D+1,2024-06,day,lianyungang_2,450.0,0.15333333333333332,0.5688888888888889,0.2777777777777778,0.0,51.0
D+1,2024-06,day,nanjing_1,420.0,0.05238095238095238,0.75,0.1976190476190476,0.0,41.0
D+1,2024-06,day,nanjing_2,425.0,0.05647058823529412,0.76,0.18352941176470589,0.0,41.0
D+1,2024-06,day,nantong_1,440.0,0.056818181818181816,0.7431818181818182,0.2,0.0,49.0
D+1,2024-06,day,nantong_2,432.0,0.05555555555555555,0.7685185185185185,0.17592592592592593,0.0,46.0
D+1,2024-06,day,suqian_1,447.0,0.14541387024608501,0.5480984340044742,0.30648769574944074,0.0,60.0
D+1,2024-06,day,suzhou_1,437.0,0.05491990846681922,0.7963386727688787,0.14874141876430205,0.0,40.0
D+1,2024-06,day,taizhou_1,450.0,0.051111111111111114,0.7488888888888889,0.2,0.0,44.0
D+1,2024-06,day,taizhou_2,448.0,0.04241071428571429,0.75,0.20758928571428573,0.0,38.0
D+1,2024-06,day,wuxi_1,442.0,0.05203619909502263,0.8031674208144797,0.14479638009049775,0.0,42.0
D+1,2024-06,day,xuzhou_1,420.0,0.18571428571428572,0.5333333333333333,0.2785714285714286,0.002380952380952381,55.0
D+1,2024-06,day,xuzhou_2,435.0,0.1724137931034483,0.5448275862068965,0.2827586206896552,0.0,56.0
D+1,2024-06,day,yancheng_1,450.0,0.13111111111111112,0.6511111111111111,0.21777777777777776,0.0,46.0
D+1,2024-06,day,yancheng_2,450.0,0.07555555555555556,0.7288888888888889,0.19555555555555557,0.0,46.0
D+1,2024-06,day,yancheng_3,450.0,0.05555555555555555,0.7355555555555555,0.2088888888888889,0.0,49.0
D+1,2024-06,night,changzhou_1,275.0,0.06545454545454546,0.7963636363636364,0.13818181818181818,0.0,27.0
D+1,2024-06,night,huai_an_1,270.0,0.11481481481481481,0.7888888888888889,0.0962962962962963,0.0,17.0
D+1,2024-06,night,huai_an_2,270.0,0.11481481481481481,0.6703703703703704,0.21481481481481482,0.0,30.0
D+1,2024-06,night,huai_an_3,276.0,0.12681159420289856,0.7463768115942029,0.12318840579710146,0.0036231884057971015,27.0
D+1,2024-06,night,lianyungang_1,270.0,0.13333333333333333,0.6592592592592592,0.2074074074074074,0.0,30.0
D+1,2024-06,night,lianyungang_2,270.0,0.14074074074074075,0.6185185185185185,0.24074074074074073,0.0,36.0
D+1,2024-06,night,nanjing_1,300.0,0.07,0.78,0.15,0.0,33.0
D+1,2024-06,night,nanjing_2,295.0,0.0711864406779661,0.8033898305084746,0.12203389830508475,0.003389830508474576,29.0
D+1,2024-06,night,nantong_1,280.0,0.06785714285714285,0.8107142857142857,0.12142857142857143,0.0,22.0
D+1,2024-06,night,nantong_2,288.0,0.08333333333333333,0.8090277777777778,0.1076388888888889,0.0,17.0
D+1,2024-06,night,suqian_1,273.0,0.12454212454212454,0.6813186813186813,0.19413919413919414,0.0,30.0
D+1,2024-06,night,suzhou_1,283.0,0.0706713780918728,0.823321554770318,0.10600706713780919,0.0,26.0
D+1,2024-06,night,taizhou_1,270.0,0.07037037037037037,0.7888888888888889,0.13703703703703704,0.003703703703703704,21.0
D+1,2024-06,night,taizhou_2,272.0,0.08455882352941177,0.7904411764705882,0.1213235294117647,0.003676470588235294,25.0
D+1,2024-06,night,wuxi_1,278.0,0.06474820143884892,0.8597122302158273,0.07194244604316546,0.0035971223021582736,19.0
D+1,2024-06,night,xuzhou_1,300.0,0.11666666666666667,0.6666666666666666,0.21666666666666667,0.0,32.0
D+1,2024-06,night,xuzhou_2,285.0,0.1368421052631579,0.656140350877193,0.20701754385964913,0.0,32.0
D+1,2024-06,night,yancheng_1,270.0,0.11851851851851852,0.7185185185185186,0.16296296296296298,0.0,26.0
D+1,2024-06,night,yancheng_2,270.0,0.10740740740740741,0.7592592592592593,0.13333333333333333,0.0,21.0
D+1,2024-06,night,yancheng_3,270.0,0.08518518518518518,0.7666666666666667,0.14814814814814814,0.0,19.0
D+1,2024-07,day,changzhou_1,428.0,0.13551401869158877,0.6682242990654206,0.19626168224299065,0.0,51.0
D+1,2024-07,day,huai_an_1,437.0,0.11899313501144165,0.6750572082379863,0.20594965675057209,0.0,54.0
D+1,2024-07,day,huai_an_2,441.0,0.1111111111111111,0.6825396825396826,0.20634920634920634,0.0,48.0
D+1,2024-07,day,huai_an_3,434.0,0.09907834101382489,0.6336405529953917,0.26497695852534564,0.002304147465437788,67.0
D+1,2024-07,day,lianyungang_1,439.0,0.11389521640091116,0.6378132118451025,0.24829157175398633,0.0,55.0
D+1,2024-07,day,lianyungang_2,444.0,0.13063063063063063,0.6418918918918919,0.22747747747747749,0.0,57.0
D+1,2024-07,day,nanjing_1,434.0,0.10599078341013825,0.6935483870967742,0.20046082949308755,0.0,50.0
D+1,2024-07,day,nanjing_2,432.0,0.14814814814814814,0.6527777777777778,0.19675925925925927,0.0023148148148148147,54.0
D+1,2024-07,day,nantong_1,431.0,0.1531322505800464,0.679814385150812,0.16705336426914152,0.0,45.0
D+1,2024-07,day,nantong_2,428.0,0.17757009345794392,0.6214953271028038,0.20093457943925233,0.0,51.0
D+1,2024-07,day,suqian_1,434.0,0.11290322580645161,0.6543778801843319,0.23271889400921658,0.0,57.0
D+1,2024-07,day,suzhou_1,426.0,0.15258215962441316,0.6924882629107981,0.15492957746478872,0.0,44.0
D+1,2024-07,day,taizhou_1,436.0,0.11009174311926606,0.7270642201834863,0.1628440366972477,0.0,40.0
D+1,2024-07,day,taizhou_2,437.0,0.13729977116704806,0.6933638443935927,0.16933638443935928,0.0,48.0
D+1,2024-07,day,wuxi_1,424.0,0.1509433962264151,0.6910377358490566,0.1580188679245283,0.0,42.0
D+1,2024-07,day,xuzhou_1,434.0,0.0944700460829493,0.6129032258064516,0.2926267281105991,0.0,66.0
D+1,2024-07,day,xuzhou_2,434.0,0.10368663594470046,0.6359447004608295,0.26036866359447003,0.0,64.0
D+1,2024-07,day,yancheng_1,443.0,0.10835214446952596,0.6884875846501128,0.20316027088036118,0.0,55.0
D+1,2024-07,day,yancheng_2,440.0,0.125,0.6977272727272728,0.17727272727272728,0.0,44.0
D+1,2024-07,day,yancheng_3,439.0,0.12984054669703873,0.6879271070615034,0.18223234624145787,0.0,44.0
D+1,2024-07,night,changzhou_1,316.0,0.15822784810126583,0.689873417721519,0.14873417721518986,0.0031645569620253164,34.0
D+1,2024-07,night,huai_an_1,307.0,0.12052117263843648,0.6612377850162866,0.2182410423452769,0.0,44.0
D+1,2024-07,night,huai_an_2,303.0,0.12871287128712872,0.6402640264026402,0.23102310231023102,0.0,43.0
D+1,2024-07,night,huai_an_3,310.0,0.08709677419354839,0.6806451612903226,0.23225806451612904,0.0,48.0
D+1,2024-07,night,lianyungang_1,305.0,0.14754098360655737,0.6,0.25245901639344265,0.0,46.0
D+1,2024-07,night,lianyungang_2,300.0,0.14333333333333334,0.65,0.20666666666666667,0.0,40.0
D+1,2024-07,night,nanjing_1,310.0,0.12258064516129032,0.6612903225806451,0.2161290322580645,0.0,40.0
D+1,2024-07,night,nanjing_2,312.0,0.13782051282051283,0.6923076923076923,0.16987179487179488,0.0,35.0
D+1,2024-07,night,nantong_1,313.0,0.19169329073482427,0.6485623003194888,0.15654952076677317,0.003194888178913738,34.0
D+1,2024-07,night,nantong_2,316.0,0.18037974683544303,0.6329113924050633,0.18354430379746836,0.0031645569620253164,33.0
D+1,2024-07,night,suqian_1,310.0,0.15161290322580645,0.6548387096774193,0.1935483870967742,0.0,42.0
D+1,2024-07,night,suzhou_1,318.0,0.1918238993710692,0.6572327044025157,0.1509433962264151,0.0,31.0
D+1,2024-07,night,taizhou_1,308.0,0.16558441558441558,0.6558441558441559,0.17207792207792208,0.006493506493506494,33.0
D+1,2024-07,night,taizhou_2,307.0,0.17263843648208468,0.6579804560260586,0.16612377850162866,0.003257328990228013,37.0
D+1,2024-07,night,wuxi_1,320.0,0.20625,0.659375,0.134375,0.0,31.0
D+1,2024-07,night,xuzhou_1,310.0,0.14193548387096774,0.6967741935483871,0.16129032258064516,0.0,31.0
D+1,2024-07,night,xuzhou_2,310.0,0.14193548387096774,0.6161290322580645,0.23870967741935484,0.0032258064516129032,46.0
D+1,2024-07,night,yancheng_1,301.0,0.11960132890365449,0.6445182724252492,0.23588039867109634,0.0,35.0
D+1,2024-07,night,yancheng_2,304.0,0.17763157894736842,0.6611842105263158,0.1611842105263158,0.0,33.0
D+1,2024-07,night,yancheng_3,305.0,0.13114754098360656,0.6655737704918033,0.20327868852459016,0.0,41.0
D+1,2024-08,day,changzhou_1,403.0,0.21339950372208435,0.38957816377171217,0.3970223325062035,0.0,68.0
D+1,2024-08,day,huai_an_1,403.0,0.20099255583126552,0.4317617866004963,0.36724565756823824,0.0,59.0
D+1,2024-08,day,huai_an_2,405.0,0.18024691358024691,0.4222222222222222,0.39753086419753086,0.0,67.0
D+1,2024-08,day,huai_an_3,407.0,0.16461916461916462,0.3759213759213759,0.4594594594594595,0.0,80.0
D+1,2024-08,day,lianyungang_1,410.0,0.16341463414634147,0.4268292682926829,0.4097560975609756,0.0,69.0
D+1,2024-08,day,lianyungang_2,407.0,0.2457002457002457,0.40294840294840295,0.35135135135135137,0.0,66.0
D+1,2024-08,day,nanjing_1,405.0,0.17777777777777778,0.3654320987654321,0.454320987654321,0.0024691358024691358,76.0
D+1,2024-08,day,nanjing_2,403.0,0.19602977667493796,0.36476426799007444,0.43672456575682383,0.0024813895781637717,79.0
D+1,2024-08,day,nantong_1,403.0,0.3002481389578164,0.3176178660049628,0.38213399503722084,0.0,65.0
D+1,2024-08,day,nantong_2,403.0,0.32754342431761785,0.3002481389578164,0.37220843672456577,0.0,53.0
D+1,2024-08,day,suqian_1,410.0,0.18048780487804877,0.45121951219512196,0.36829268292682926,0.0,71.0
D+1,2024-08,day,suzhou_1,403.0,0.22332506203473945,0.3746898263027295,0.40198511166253104,0.0,72.0
D+1,2024-08,day,taizhou_1,403.0,0.20595533498759305,0.41935483870967744,0.37220843672456577,0.0024813895781637717,62.0
D+1,2024-08,day,taizhou_2,403.0,0.2531017369727047,0.38461538461538464,0.3598014888337469,0.0024813895781637717,60.0
D+1,2024-08,day,wuxi_1,403.0,0.2531017369727047,0.37965260545905705,0.36724565756823824,0.0,57.0
D+1,2024-08,day,xuzhou_1,418.0,0.29904306220095694,0.33253588516746413,0.3684210526315789,0.0,63.0
D+1,2024-08,day,xuzhou_2,414.0,0.19806763285024154,0.37681159420289856,0.4251207729468599,0.0,74.0
D+1,2024-08,day,yancheng_1,404.0,0.1806930693069307,0.4603960396039604,0.3589108910891089,0.0,64.0
D+1,2024-08,day,yancheng_2,403.0,0.24317617866004962,0.37965260545905705,0.3746898263027295,0.0024813895781637717,54.0
D+1,2024-08,day,yancheng_3,403.0,0.20843672456575682,0.43672456575682383,0.3548387096774194,0.0,60.0
D+1,2024-08,night,changzhou_1,341.0,0.2668621700879765,0.436950146627566,0.2961876832844575,0.0,47.0
D+1,2024-08,night,huai_an_1,341.0,0.25513196480938416,0.45161290322580644,0.2932551319648094,0.0,45.0
D+1,2024-08,night,huai_an_2,339.0,0.23303834808259588,0.5014749262536873,0.26548672566371684,0.0,41.0
D+1,2024-08,night,huai_an_3,337.0,0.24629080118694363,0.3798219584569733,0.37091988130563797,0.002967359050445104,52.0
D+1,2024-08,night,lianyungang_1,334.0,0.2275449101796407,0.4161676646706587,0.3562874251497006,0.0,54.0
D+1,2024-08,night,lianyungang_2,337.0,0.22551928783382788,0.4421364985163205,0.3323442136498516,0.0,55.0
D+1,2024-08,night,nanjing_1,339.0,0.25073746312684364,0.39233038348082594,0.35693215339233036,0.0,53.0
D+1,2024-08,night,nanjing_2,341.0,0.30791788856304986,0.39296187683284456,0.2961876832844575,0.002932551319648094,56.0
D+1,2024-08,night,nantong_1,341.0,0.33724340175953077,0.3519061583577713,0.30791788856304986,0.002932551319648094,49.0
D+1,2024-08,night,nantong_2,341.0,0.3460410557184751,0.2932551319648094,0.36070381231671556,0.0,51.0
D+1,2024-08,night,suqian_1,334.0,0.25149700598802394,0.4041916167664671,0.344311377245509,0.0,49.0
D+1,2024-08,night,suzhou_1,341.0,0.2932551319648094,0.36950146627565983,0.33724340175953077,0.0,55.0
D+1,2024-08,night,taizhou_1,341.0,0.2903225806451613,0.4340175953079179,0.2756598240469208,0.0,50.0
D+1,2024-08,night,taizhou_2,341.0,0.28152492668621704,0.44281524926686217,0.2756598240469208,0.0,38.0
D+1,2024-08,night,wuxi_1,341.0,0.26099706744868034,0.4281524926686217,0.30791788856304986,0.002932551319648094,56.0
D+1,2024-08,night,xuzhou_1,326.0,0.3312883435582822,0.294478527607362,0.36503067484662577,0.009202453987730062,52.0
D+1,2024-08,night,xuzhou_2,330.0,0.28484848484848485,0.30606060606060603,0.40606060606060607,0.0030303030303030303,54.0
D+1,2024-08,night,yancheng_1,340.0,0.24705882352941178,0.47941176470588237,0.2735294117647059,0.0,43.0
D+1,2024-08,night,yancheng_2,341.0,0.26099706744868034,0.46920821114369504,0.2697947214076246,0.0,36.0
D+1,2024-08,night,yancheng_3,341.0,0.2785923753665689,0.46920821114369504,0.24926686217008798,0.002932551319648094,43.0
D+1,2024-09,day,changzhou_1,379.0,0.14775725593667546,0.44591029023746703,0.40633245382585753,0.0,70.0
D+1,2024-09,day,huai_an_1,380.0,0.1368421052631579,0.41842105263157897,0.44473684210526315,0.0,71.0
D+1,2024-09,day,huai_an_2,380.0,0.16578947368421051,0.4236842105263158,0.40789473684210525,0.002631578947368421,71.0
D+1,2024-09,day,huai_an_3,380.0,0.13421052631578947,0.4263157894736842,0.4394736842105263,0.0,69.0
D+1,2024-09,day,lianyungang_1,379.0,0.25065963060686014,0.34300791556728233,0.40633245382585753,0.0,77.0
D+1,2024-09,day,lianyungang_2,380.0,0.21052631578947367,0.3447368421052632,0.4421052631578947,0.002631578947368421,72.0
D+1,2024-09,day,nanjing_1,380.0,0.2131578947368421,0.3736842105263158,0.4131578947368421,0.0,68.0
D+1,2024-09,day,nanjing_2,381.0,0.16535433070866143,0.3910761154855643,0.4409448818897638,0.0026246719160104987,69.0
D+1,2024-09,day,nantong_1,375.0,0.136,0.536,0.3253333333333333,0.0026666666666666666,58.0
D+1,2024-09,day,nantong_2,373.0,0.13672922252010725,0.4932975871313673,0.3699731903485255,0.0,58.0
D+1,2024-09,day,suqian_1,379.0,0.17941952506596306,0.43271767810026385,0.38786279683377306,0.0,71.0
D+1,2024-09,day,suzhou_1,375.0,0.13066666666666665,0.552,0.31733333333333336,0.0,55.0
D+1,2024-09,day,taizhou_1,379.0,0.16358839050131926,0.45910290237467016,0.37730870712401055,0.0,59.0
D+1,2024-09,day,taizhou_2,376.0,0.13297872340425532,0.4920212765957447,0.375,0.0,63.0
D+1,2024-09,day,wuxi_1,377.0,0.1883289124668435,0.5092838196286472,0.30238726790450926,0.0,41.0
D+1,2024-09,day,xuzhou_1,374.0,0.18983957219251338,0.3983957219251337,0.4117647058823529,0.0,67.0
D+1,2024-09,day,xuzhou_2,377.0,0.16976127320954906,0.4005305039787798,0.4270557029177719,0.002652519893899204,73.0
D+1,2024-09,day,yancheng_1,379.0,0.18469656992084432,0.47757255936675463,0.33773087071240104,0.0,60.0
D+1,2024-09,day,yancheng_2,376.0,0.14095744680851063,0.4973404255319149,0.3617021276595745,0.0,59.0
D+1,2024-09,day,yancheng_3,379.0,0.14511873350923482,0.47757255936675463,0.37730870712401055,0.0,55.0
D+1,2024-09,night,changzhou_1,341.0,0.19648093841642228,0.4868035190615836,0.31378299120234604,0.002932551319648094,49.0
D+1,2024-09,night,huai_an_1,340.0,0.1323529411764706,0.5029411764705882,0.36176470588235293,0.0029411764705882353,61.0
D+1,2024-09,night,huai_an_2,340.0,0.16470588235294117,0.5617647058823529,0.2735294117647059,0.0,49.0
D+1,2024-09,night,huai_an_3,340.0,0.14411764705882352,0.47058823529411764,0.38529411764705884,0.0,61.0
